DATE, BENCHMARK NAME ,"RATE
(PERCENT)",VOLUME (US$BILLIONS)
2018-04-02,SOFR,1.8,849
2018-04-03,SOFR,1.83,825
2018-04-04,SOFR,1.74,859
2018-04-05,SOFR,1.75,829
2018-04-06,SOFR,1.75,845
2018-04-09,SOFR,1.75,833
2018-04-10,SOFR,1.75,811
2018-04-11,SOFR,1.76,811
2018-04-12,SOFR,1.73,871
2018-04-13,SOFR,1.72,776
2018-04-16,SOFR,1.77,770
2018-04-17,SOFR,1.76,729
2018-04-18,SOFR,1.75,738
2018-04-19,SOFR,1.73,745
2018-04-20,SOFR,1.72,726
2018-04-23,SOFR,1.7,755
2018-04-24,SOFR,1.71,747
2018-04-25,SOFR,1.71,728
2018-04-26,SOFR,1.72,725
2018-04-27,SOFR,1.72,732
2018-04-30,SOFR,1.77,775
2018-05-01,SOFR,1.76,761
2018-05-02,SOFR,1.75,753
2018-05-03,SOFR,1.74,759
2018-05-04,SOFR,1.72,752
2018-05-07,SOFR,1.71,760
2018-05-08,SOFR,1.72,746
2018-05-09,SOFR,1.72,783
2018-05-10,SOFR,1.73,737
2018-05-11,SOFR,1.73,746
2018-05-14,SOFR,1.75,741
2018-05-15,SOFR,1.79,770
2018-05-16,SOFR,1.75,754
2018-05-17,SOFR,1.74,754
2018-05-18,SOFR,1.73,750
2018-05-21,SOFR,1.69,772
2018-05-22,SOFR,1.65,748
2018-05-23,SOFR,1.67,729
2018-05-24,SOFR,1.74,772
2018-05-25,SOFR,1.73,749
2018-05-29,SOFR,1.72,796
2018-05-30,SOFR,1.72,801
2018-05-31,SOFR,1.81,872
2018-06-01,SOFR,1.81,807
2018-06-04,SOFR,1.8,825
2018-06-05,SOFR,1.75,797
2018-06-06,SOFR,1.73,805
2018-06-07,SOFR,1.71,813
2018-06-08,SOFR,1.69,806
2018-06-11,SOFR,1.69,791
2018-06-12,SOFR,1.67,774
2018-06-13,SOFR,1.71,817
2018-06-14,SOFR,1.9,818
2018-06-15,SOFR,1.91,802
2018-06-18,SOFR,1.9,799
2018-06-19,SOFR,1.88,799
2018-06-20,SOFR,1.87,769
2018-06-21,SOFR,1.87,753
2018-06-22,SOFR,1.92,742
2018-06-25,SOFR,1.91,755
2018-06-26,SOFR,1.9,757
2018-06-27,SOFR,1.9,760
2018-06-28,SOFR,1.93,768
2018-06-29,SOFR,2.12,702
2018-07-02,SOFR,2.04,775
2018-07-03,SOFR,2.0,768
2018-07-05,SOFR,1.97,807
2018-07-06,SOFR,1.93,760
2018-07-09,SOFR,1.89,784
2018-07-10,SOFR,1.89,762
2018-07-11,SOFR,1.89,766
2018-07-12,SOFR,1.9,747
2018-07-13,SOFR,1.9,735
2018-07-16,SOFR,1.95,767
2018-07-17,SOFR,1.92,766
2018-07-18,SOFR,1.9,783
2018-07-19,SOFR,1.9,769
2018-07-20,SOFR,1.88,773
2018-07-23,SOFR,1.87,764
2018-07-24,SOFR,1.9,775
2018-07-25,SOFR,1.87,753
2018-07-26,SOFR,1.9,784
2018-07-27,SOFR,1.88,774
2018-07-30,SOFR,1.88,768
2018-07-31,SOFR,1.93,799
2018-08-01,SOFR,1.88,786
2018-08-02,SOFR,1.91,781
2018-08-03,SOFR,1.86,763
2018-08-06,SOFR,1.86,763
2018-08-07,SOFR,1.87,732
2018-08-08,SOFR,1.88,738
2018-08-09,SOFR,1.91,761
2018-08-10,SOFR,1.9,735
2018-08-13,SOFR,1.91,733
2018-08-14,SOFR,1.93,729
2018-08-15,SOFR,1.98,807
2018-08-16,SOFR,1.99,782
2018-08-17,SOFR,1.9,799
2018-08-20,SOFR,1.9,778
2018-08-21,SOFR,1.9,772
2018-08-22,SOFR,1.9,787
2018-08-23,SOFR,1.94,773
2018-08-24,SOFR,1.95,773
2018-08-27,SOFR,1.95,814
2018-08-28,SOFR,1.95,805
2018-08-29,SOFR,1.93,797
2018-08-30,SOFR,1.93,795
2018-08-31,SOFR,1.97,804
2018-09-04,SOFR,1.95,833
2018-09-05,SOFR,1.95,798
2018-09-06,SOFR,1.94,799
2018-09-07,SOFR,1.94,802
2018-09-10,SOFR,1.94,816
2018-09-11,SOFR,1.94,802
2018-09-12,SOFR,1.94,810
2018-09-13,SOFR,1.94,810
2018-09-14,SOFR,1.95,798
2018-09-17,SOFR,2.0,789
2018-09-18,SOFR,1.94,819
2018-09-19,SOFR,1.92,794
2018-09-20,SOFR,1.92,808
2018-09-21,SOFR,1.92,781
2018-09-24,SOFR,1.95,799
2018-09-25,SOFR,1.93,814
2018-09-26,SOFR,1.92,828
2018-09-27,SOFR,2.16,825
2018-09-28,SOFR,2.25,807
2018-10-01,SOFR,2.22,917
2018-10-02,SOFR,2.2,861
2018-10-03,SOFR,2.2,855
2018-10-04,SOFR,2.18,816
2018-10-05,SOFR,2.16,873
2018-10-09,SOFR,2.15,855
2018-10-10,SOFR,2.15,839
2018-10-11,SOFR,2.17,838
2018-10-12,SOFR,2.18,852
2018-10-15,SOFR,2.21,837
2018-10-16,SOFR,2.18,816
2018-10-17,SOFR,2.18,771
2018-10-18,SOFR,2.19,810
2018-10-19,SOFR,2.19,785
2018-10-22,SOFR,2.18,791
2018-10-23,SOFR,2.17,779
2018-10-24,SOFR,2.18,828
2018-10-25,SOFR,2.19,822
2018-10-26,SOFR,2.19,779
2018-10-29,SOFR,2.18,806
2018-10-30,SOFR,2.18,788
2018-10-31,SOFR,2.22,849
2018-11-01,SOFR,2.22,835
2018-11-02,SOFR,2.25,853
2018-11-05,SOFR,2.24,842
2018-11-06,SOFR,2.22,802
2018-11-07,SOFR,2.18,823
2018-11-08,SOFR,2.21,819
2018-11-09,SOFR,2.2,836
2018-11-13,SOFR,2.2,817
2018-11-14,SOFR,2.2,803
2018-11-15,SOFR,2.28,846
2018-11-16,SOFR,2.26,828
2018-11-19,SOFR,2.24,863
2018-11-20,SOFR,2.2,845
2018-11-21,SOFR,2.18,819
2018-11-23,SOFR,2.23,820
2018-11-26,SOFR,2.2,862
2018-11-27,SOFR,2.19,843
2018-11-28,SOFR,2.19,850
2018-11-29,SOFR,2.24,850
2018-11-30,SOFR,2.28,919
2018-12-03,SOFR,2.23,912
2018-12-04,SOFR,2.27,892
2018-12-06,SOFR,2.34,963
2018-12-07,SOFR,2.3,912
2018-12-10,SOFR,2.22,903
2018-12-11,SOFR,2.19,868
2018-12-12,SOFR,2.2,882
2018-12-13,SOFR,2.21,897
2018-12-14,SOFR,2.21,867
2018-12-17,SOFR,2.31,935
2018-12-18,SOFR,2.32,920
2018-12-19,SOFR,2.3,910
2018-12-20,SOFR,2.41,963
2018-12-21,SOFR,2.4,927
2018-12-24,SOFR,2.41,881
2018-12-26,SOFR,2.44,957
2018-12-27,SOFR,2.44,943
2018-12-28,SOFR,2.46,927
2018-12-31,SOFR,3.0,"1,000"
2019-01-02,SOFR,3.15,"1,092"
2019-01-03,SOFR,2.7,"1,063"
2019-01-04,SOFR,2.45,"1,041"
2019-01-07,SOFR,2.41,"1,052"
2019-01-08,SOFR,2.42,"1,070"
2019-01-09,SOFR,2.45,"1,032"
2019-01-10,SOFR,2.43,"1,026"
2019-01-11,SOFR,2.41,973
2019-01-14,SOFR,2.4,977
2019-01-15,SOFR,2.46,991
2019-01-16,SOFR,2.43,988
2019-01-17,SOFR,2.41,969
2019-01-18,SOFR,2.42,974
2019-01-22,SOFR,2.41,967
2019-01-23,SOFR,2.4,956
2019-01-24,SOFR,2.41,994
2019-01-25,SOFR,2.4,915
2019-01-28,SOFR,2.39,981
2019-01-29,SOFR,2.4,934
2019-01-30,SOFR,2.39,948
2019-01-31,SOFR,2.58,"1,048"
2019-02-01,SOFR,2.47,993
2019-02-04,SOFR,2.4,964
2019-02-05,SOFR,2.4,932
2019-02-06,SOFR,2.38,942
2019-02-07,SOFR,2.38,918
2019-02-08,SOFR,2.37,912
2019-02-11,SOFR,2.4,984
2019-02-12,SOFR,2.39,920
2019-02-13,SOFR,2.38,928
2019-02-14,SOFR,2.39,862
2019-02-15,SOFR,2.43,913
2019-02-19,SOFR,2.4,941
2019-02-20,SOFR,2.39,913
2019-02-21,SOFR,2.39,886
2019-02-22,SOFR,2.4,894
2019-02-25,SOFR,2.38,938
2019-02-26,SOFR,2.38,919
2019-02-27,SOFR,2.37,898
2019-02-28,SOFR,2.58,"1,003"
2019-03-01,SOFR,2.38,"1,007"
2019-03-04,SOFR,2.38,965
2019-03-05,SOFR,2.38,956
2019-03-06,SOFR,2.38,977
2019-03-07,SOFR,2.38,972
2019-03-08,SOFR,2.39,954
2019-03-11,SOFR,2.38,949
2019-03-12,SOFR,2.39,916
2019-03-13,SOFR,2.4,925
2019-03-14,SOFR,2.42,879
2019-03-15,SOFR,2.46,940
2019-03-18,SOFR,2.41,942
2019-03-19,SOFR,2.42,945
2019-03-20,SOFR,2.47,928
2019-03-21,SOFR,2.44,921
2019-03-22,SOFR,2.4,889
2019-03-25,SOFR,2.4,919
2019-03-26,SOFR,2.4,901
2019-03-27,SOFR,2.4,879
2019-03-28,SOFR,2.43,898
2019-03-29,SOFR,2.65,897
2019-04-01,SOFR,2.46,978
2019-04-02,SOFR,2.46,978
2019-04-03,SOFR,2.47,987
2019-04-04,SOFR,2.46,"1,000"
2019-04-05,SOFR,2.46,976
2019-04-08,SOFR,2.46,949
2019-04-09,SOFR,2.45,970
2019-04-10,SOFR,2.45,945
2019-04-11,SOFR,2.44,974
2019-04-12,SOFR,2.44,955
2019-04-15,SOFR,2.47,968
2019-04-16,SOFR,2.47,961
2019-04-17,SOFR,2.5,954
2019-04-18,SOFR,2.5,979
2019-04-22,SOFR,2.46,978
2019-04-23,SOFR,2.46,969
2019-04-24,SOFR,2.44,"1,018"
2019-04-25,SOFR,2.45,962
2019-04-26,SOFR,2.46,982
2019-04-29,SOFR,2.48,968
2019-04-30,SOFR,2.76,"1,084"
2019-05-01,SOFR,2.54,"1,074"
2019-05-02,SOFR,2.5,"1,053"
2019-05-03,SOFR,2.43,"1,076"
2019-05-06,SOFR,2.42,"1,021"
2019-05-07,SOFR,2.44,"1,069"
2019-05-08,SOFR,2.43,"1,034"
2019-05-09,SOFR,2.41,"1,011"
2019-05-10,SOFR,2.4,"1,034"
2019-05-13,SOFR,2.38,"1,007"
2019-05-14,SOFR,2.39,"1,012"
2019-05-15,SOFR,2.48,"1,052"
2019-05-16,SOFR,2.43,"1,030"
2019-05-17,SOFR,2.42,"1,036"
2019-05-20,SOFR,2.39,"1,038"
2019-05-21,SOFR,2.38,"1,017"
2019-05-22,SOFR,2.37,"1,037"
2019-05-23,SOFR,2.37,"1,039"
2019-05-24,SOFR,2.37,"1,038"
2019-05-28,SOFR,2.41,"1,085"
2019-05-29,SOFR,2.4,"1,099"
2019-05-30,SOFR,2.4,"1,083"
2019-05-31,SOFR,2.49,"1,136"
2019-06-03,SOFR,2.4,"1,162"
2019-06-04,SOFR,2.39,"1,110"
2019-06-05,SOFR,2.4,"1,082"
2019-06-06,SOFR,2.4,"1,031"
2019-06-07,SOFR,2.39,"1,104"
2019-06-10,SOFR,2.39,"1,112"
2019-06-11,SOFR,2.38,"1,048"
2019-06-12,SOFR,2.37,"1,099"
2019-06-13,SOFR,2.35,"1,039"
2019-06-14,SOFR,2.35,"1,047"
2019-06-17,SOFR,2.41,"1,098"
2019-06-18,SOFR,2.39,"1,059"
2019-06-19,SOFR,2.36,"1,059"
2019-06-20,SOFR,2.36,"1,067"
2019-06-21,SOFR,2.37,"1,103"
2019-06-24,SOFR,2.39,"1,092"
2019-06-25,SOFR,2.41,"1,101"
2019-06-26,SOFR,2.43,"1,099"
2019-06-27,SOFR,2.42,"1,117"
2019-06-28,SOFR,2.5,"1,113"
2019-07-01,SOFR,2.42,"1,181"
2019-07-02,SOFR,2.51,"1,224"
2019-07-03,SOFR,2.56,"1,213"
2019-07-05,SOFR,2.59,"1,193"
2019-07-08,SOFR,2.48,"1,211"
2019-07-09,SOFR,2.45,"1,178"
2019-07-10,SOFR,2.46,"1,139"
2019-07-11,SOFR,2.41,"1,147"
2019-07-12,SOFR,2.36,"1,138"
2019-07-15,SOFR,2.46,"1,199"
2019-07-16,SOFR,2.47,"1,102"
2019-07-17,SOFR,2.47,"1,104"
2019-07-18,SOFR,2.46,"1,114"
2019-07-19,SOFR,2.41,"1,140"
2019-07-22,SOFR,2.4,"1,123"
2019-07-23,SOFR,2.4,"1,091"
2019-07-24,SOFR,2.41,"1,139"
2019-07-25,SOFR,2.42,"1,153"
2019-07-26,SOFR,2.41,"1,142"
2019-07-29,SOFR,2.4,"1,153"
2019-07-30,SOFR,2.39,"1,158"
2019-07-31,SOFR,2.55,"1,217"
2019-08-01,SOFR,2.19,"1,183"
2019-08-02,SOFR,2.19,"1,185"
2019-08-05,SOFR,2.13,"1,253"
2019-08-06,SOFR,2.11,"1,234"
2019-08-07,SOFR,2.1,"1,196"
2019-08-08,SOFR,2.09,"1,218"
2019-08-09,SOFR,2.11,"1,186"
2019-08-12,SOFR,2.12,"1,177"
2019-08-13,SOFR,2.16,"1,183"
2019-08-14,SOFR,2.13,"1,244"
2019-08-15,SOFR,2.18,"1,218"
2019-08-16,SOFR,2.13,"1,247"
2019-08-19,SOFR,2.11,"1,241"
2019-08-20,SOFR,2.13,"1,228"
2019-08-21,SOFR,2.1,"1,188"
2019-08-22,SOFR,2.09,"1,160"
2019-08-23,SOFR,2.1,"1,130"
2019-08-26,SOFR,2.1,"1,190"
2019-08-27,SOFR,2.15,"1,197"
2019-08-28,SOFR,2.12,"1,196"
2019-08-29,SOFR,2.12,"1,196"
2019-08-30,SOFR,2.16,"1,194"
2019-09-03,SOFR,2.17,"1,281"
2019-09-04,SOFR,2.21,"1,222"
2019-09-05,SOFR,2.21,"1,197"
2019-09-06,SOFR,2.15,"1,222"
2019-09-09,SOFR,2.12,"1,243"
2019-09-10,SOFR,2.14,"1,186"
2019-09-11,SOFR,2.15,"1,179"
2019-09-12,SOFR,2.2,"1,156"
2019-09-13,SOFR,2.2,"1,134"
2019-09-16,SOFR,2.43,"1,156"
2019-09-17,SOFR,5.25,"1,177"
2019-09-18,SOFR,2.55,"1,196"
2019-09-19,SOFR,1.95,"1,137"
2019-09-20,SOFR,1.86,"1,121"
2019-09-23,SOFR,1.85,"1,140"
2019-09-24,SOFR,1.96,"1,085"
2019-09-25,SOFR,2.01,"1,080"
2019-09-26,SOFR,1.85,"1,092"
2019-09-27,SOFR,1.82,"1,084"
2019-09-30,SOFR,2.35,"1,097"
2019-10-01,SOFR,1.88,"1,183"
2019-10-02,SOFR,1.85,"1,147"
2019-10-03,SOFR,1.84,"1,120"
2019-10-04,SOFR,1.82,"1,094"
2019-10-07,SOFR,1.83,"1,070"
2019-10-08,SOFR,1.85,"1,070"
2019-10-09,SOFR,1.85,"1,061"
2019-10-10,SOFR,1.85,"1,124"
2019-10-11,SOFR,1.85,"1,024"
2019-10-15,SOFR,2.0,"1,088"
2019-10-16,SOFR,2.05,"1,086"
2019-10-17,SOFR,1.95,"1,077"
2019-10-18,SOFR,1.88,"1,120"
2019-10-21,SOFR,1.86,"1,054"
2019-10-22,SOFR,1.87,"1,079"
2019-10-23,SOFR,1.87,"1,065"
2019-10-24,SOFR,1.86,"1,086"
2019-10-25,SOFR,1.84,"1,077"
2019-10-28,SOFR,1.82,"1,089"
2019-10-29,SOFR,1.81,"1,048"
2019-10-30,SOFR,1.82,"1,099"
2019-10-31,SOFR,1.76,"1,174"
2019-11-01,SOFR,1.58,"1,118"
2019-11-04,SOFR,1.56,"1,146"
2019-11-05,SOFR,1.58,"1,062"
2019-11-06,SOFR,1.57,"1,083"
2019-11-07,SOFR,1.56,"1,066"
2019-11-08,SOFR,1.56,"1,016"
2019-11-12,SOFR,1.57,"1,064"
2019-11-13,SOFR,1.57,"1,018"
2019-11-14,SOFR,1.58,"1,027"
2019-11-15,SOFR,1.59,"1,049"
2019-11-18,SOFR,1.56,"1,012"
2019-11-19,SOFR,1.57,"1,008"
2019-11-20,SOFR,1.57,"1,001"
2019-11-21,SOFR,1.58,993
2019-11-22,SOFR,1.58,"1,028"
2019-11-25,SOFR,1.56,994
2019-11-26,SOFR,1.54,"1,056"
2019-11-27,SOFR,1.55,"1,011"
2019-11-29,SOFR,1.65,"1,004"
2019-12-02,SOFR,1.63,"1,104"
2019-12-03,SOFR,1.55,"1,050"
2019-12-04,SOFR,1.54,"1,046"
2019-12-05,SOFR,1.55,"1,017"
2019-12-06,SOFR,1.55,"1,017"
2019-12-09,SOFR,1.56,"1,042"
2019-12-10,SOFR,1.55,"1,049"
2019-12-11,SOFR,1.54,"1,056"
2019-12-12,SOFR,1.53,"1,039"
2019-12-13,SOFR,1.54,"1,017"
2019-12-16,SOFR,1.62,"1,025"
2019-12-17,SOFR,1.54,"1,014"
2019-12-18,SOFR,1.53,"1,057"
2019-12-19,SOFR,1.53,988
2019-12-20,SOFR,1.53,967
2019-12-23,SOFR,1.52,"1,027"
2019-12-24,SOFR,1.52,"1,006"
2019-12-26,SOFR,1.52,"1,000"
2019-12-27,SOFR,1.53,"1,038"
2019-12-30,SOFR,1.54,"1,036"
2019-12-31,SOFR,1.55,"1,010"
2020-01-02,SOFR,1.54,"1,123"
2020-01-03,SOFR,1.55,"1,030"
2020-01-06,SOFR,1.55,"1,034"
2020-01-07,SOFR,1.56,"1,028"
2020-01-08,SOFR,1.55,"1,007"
2020-01-09,SOFR,1.55,"1,011"
2020-01-10,SOFR,1.55,"1,013"
2020-01-13,SOFR,1.54,"1,021"
2020-01-14,SOFR,1.55,"1,009"
2020-01-15,SOFR,1.56,"1,022"
2020-01-16,SOFR,1.55,"1,069"
2020-01-17,SOFR,1.54,"1,043"
2020-01-21,SOFR,1.54,"1,067"
2020-01-22,SOFR,1.54,"1,085"
2020-01-23,SOFR,1.54,"1,051"
2020-01-24,SOFR,1.53,"1,070"
2020-01-27,SOFR,1.53,"1,051"
2020-01-28,SOFR,1.53,"1,074"
2020-01-29,SOFR,1.53,"1,082"
2020-01-30,SOFR,1.58,"1,072"
2020-01-31,SOFR,1.6,"1,149"
2020-02-03,SOFR,1.59,"1,134"
2020-02-04,SOFR,1.6,"1,161"
2020-02-05,SOFR,1.59,"1,168"
2020-02-06,SOFR,1.59,"1,105"
2020-02-07,SOFR,1.58,"1,111"
2020-02-10,SOFR,1.58,"1,111"
2020-02-11,SOFR,1.58,"1,114"
2020-02-12,SOFR,1.57,"1,124"
2020-02-13,SOFR,1.57,"1,114"
2020-02-14,SOFR,1.58,"1,086"
2020-02-18,SOFR,1.6,"1,163"
2020-02-19,SOFR,1.59,"1,128"
2020-02-20,SOFR,1.6,"1,112"
2020-02-21,SOFR,1.58,"1,099"
2020-02-24,SOFR,1.58,"1,106"
2020-02-25,SOFR,1.59,"1,122"
2020-02-26,SOFR,1.58,"1,120"
2020-02-27,SOFR,1.58,"1,106"
2020-02-28,SOFR,1.6,"1,156"
2020-03-02,SOFR,1.59,"1,291"
2020-03-03,SOFR,1.64,"1,238"
2020-03-04,SOFR,1.23,"1,261"
2020-03-05,SOFR,1.12,"1,254"
2020-03-06,SOFR,1.1,"1,295"
2020-03-09,SOFR,1.09,"1,256"
2020-03-10,SOFR,1.11,"1,264"
2020-03-11,SOFR,1.15,"1,222"
2020-03-12,SOFR,1.2,"1,293"
2020-03-13,SOFR,1.1,"1,298"
2020-03-16,SOFR,0.26,"1,306"
2020-03-17,SOFR,0.54,"1,335"
2020-03-18,SOFR,0.1,"1,358"
2020-03-19,SOFR,0.06,"1,319"
2020-03-20,SOFR,0.04,"1,235"
2020-03-23,SOFR,0.02,"1,277"
2020-03-24,SOFR,0.01,"1,280"
2020-03-25,SOFR,0.01,"1,229"
2020-03-26,SOFR,0.01,"1,233"
2020-03-27,SOFR,0.01,"1,222"
2020-03-30,SOFR,0.01,"1,157"
2020-03-31,SOFR,0.01,"1,127"
2020-04-01,SOFR,0.01,"1,226"
2020-04-02,SOFR,0.01,"1,202"
2020-04-03,SOFR,0.01,"1,266"
2020-04-06,SOFR,0.01,"1,254"
2020-04-07,SOFR,0.01,"1,226"
2020-04-08,SOFR,0.01,"1,152"
2020-04-09,SOFR,0.01,"1,160"
2020-04-13,SOFR,0.02,"1,193"
2020-04-14,SOFR,0.06,"1,152"
2020-04-15,SOFR,0.03,"1,257"
2020-04-16,SOFR,0.03,"1,223"
2020-04-17,SOFR,0.03,"1,231"
2020-04-20,SOFR,0.02,"1,158"
2020-04-21,SOFR,0.01,"1,163"
2020-04-22,SOFR,0.01,"1,158"
2020-04-23,SOFR,0.01,"1,141"
2020-04-24,SOFR,0.03,"1,208"
2020-04-27,SOFR,0.03,"1,145"
2020-04-28,SOFR,0.01,"1,165"
2020-04-29,SOFR,0.01,"1,141"
2020-04-30,SOFR,0.04,"1,180"
2020-05-01,SOFR,0.03,"1,190"
2020-05-04,SOFR,0.05,"1,184"
2020-05-05,SOFR,0.05,"1,172"
2020-05-06,SOFR,0.05,"1,127"
2020-05-07,SOFR,0.05,"1,127"
2020-05-08,SOFR,0.06,"1,142"
2020-05-11,SOFR,0.06,"1,123"
2020-05-12,SOFR,0.06,"1,142"
2020-05-13,SOFR,0.04,"1,085"
2020-05-14,SOFR,0.02,"1,102"
2020-05-15,SOFR,0.05,"1,127"
2020-05-18,SOFR,0.04,"1,130"
2020-05-19,SOFR,0.04,"1,127"
2020-05-20,SOFR,0.01,"1,103"
2020-05-21,SOFR,0.02,"1,117"
2020-05-22,SOFR,0.04,"1,085"
2020-05-26,SOFR,0.06,"1,081"
2020-05-27,SOFR,0.06,"1,069"
2020-05-28,SOFR,0.06,"1,031"
2020-05-29,SOFR,0.06,"1,061"
2020-06-01,SOFR,0.06,"1,104"
2020-06-02,SOFR,0.07,"1,054"
2020-06-03,SOFR,0.06,"1,024"
2020-06-04,SOFR,0.07,"1,067"
2020-06-05,SOFR,0.07,"1,021"
2020-06-08,SOFR,0.07,"1,032"
2020-06-09,SOFR,0.08,"1,034"
2020-06-10,SOFR,0.07,"1,008"
2020-06-11,SOFR,0.08,"1,009"
2020-06-12,SOFR,0.08,969
2020-06-15,SOFR,0.09,"1,000"
2020-06-16,SOFR,0.09,986
2020-06-17,SOFR,0.09,"1,012"
2020-06-18,SOFR,0.09,"1,046"
2020-06-19,SOFR,0.09,963
2020-06-22,SOFR,0.08,"1,024"
2020-06-23,SOFR,0.07,992
2020-06-24,SOFR,0.08,"1,015"
2020-06-25,SOFR,0.09,984
2020-06-26,SOFR,0.08,938
2020-06-29,SOFR,0.08,940
2020-06-30,SOFR,0.1,970
2020-07-01,SOFR,0.11,"1,003"
2020-07-02,SOFR,0.11,952
2020-07-06,SOFR,0.1,977
2020-07-07,SOFR,0.1,969
2020-07-08,SOFR,0.1,954
2020-07-09,SOFR,0.1,984
2020-07-10,SOFR,0.1,942
2020-07-13,SOFR,0.1,960
2020-07-14,SOFR,0.11,972
2020-07-15,SOFR,0.13,939
2020-07-16,SOFR,0.12,957
2020-07-17,SOFR,0.12,988
2020-07-20,SOFR,0.12,975
2020-07-21,SOFR,0.11,963
2020-07-22,SOFR,0.1,"1,031"
2020-07-23,SOFR,0.1,942
2020-07-24,SOFR,0.1,950
2020-07-27,SOFR,0.1,973
2020-07-28,SOFR,0.1,955
2020-07-29,SOFR,0.09,948
2020-07-30,SOFR,0.1,928
2020-07-31,SOFR,0.1,"1,034"
2020-08-03,SOFR,0.1,991
2020-08-04,SOFR,0.09,"1,051"
2020-08-05,SOFR,0.09,"1,028"
2020-08-06,SOFR,0.09,"1,029"
2020-08-07,SOFR,0.09,944
2020-08-10,SOFR,0.09,948
2020-08-11,SOFR,0.1,956
2020-08-12,SOFR,0.09,964
2020-08-13,SOFR,0.09,989
2020-08-14,SOFR,0.09,930
2020-08-17,SOFR,0.1,944
2020-08-18,SOFR,0.09,977
2020-08-19,SOFR,0.09,961
2020-08-20,SOFR,0.07,983
2020-08-21,SOFR,0.07,959
2020-08-24,SOFR,0.08,935
2020-08-25,SOFR,0.08,931
2020-08-26,SOFR,0.07,938
2020-08-27,SOFR,0.07,898
2020-08-28,SOFR,0.07,881
2020-08-31,SOFR,0.09,934
2020-09-01,SOFR,0.09,969
2020-09-02,SOFR,0.09,947
2020-09-03,SOFR,0.1,955
2020-09-04,SOFR,0.09,935
2020-09-08,SOFR,0.09,957
2020-09-09,SOFR,0.09,937
2020-09-10,SOFR,0.09,924
2020-09-11,SOFR,0.09,900
2020-09-14,SOFR,0.09,881
2020-09-15,SOFR,0.1,938
2020-09-16,SOFR,0.1,899
2020-09-17,SOFR,0.1,892
2020-09-18,SOFR,0.09,896
2020-09-21,SOFR,0.08,925
2020-09-22,SOFR,0.07,941
2020-09-23,SOFR,0.06,945
2020-09-24,SOFR,0.07,919
2020-09-25,SOFR,0.08,929
2020-09-28,SOFR,0.08,923
2020-09-29,SOFR,0.07,916
2020-09-30,SOFR,0.08,975
2020-10-01,SOFR,0.08,"1,020"
2020-10-02,SOFR,0.1,927
2020-10-05,SOFR,0.09,955
2020-10-06,SOFR,0.1,920
2020-10-07,SOFR,0.09,925
2020-10-08,SOFR,0.08,924
2020-10-09,SOFR,0.09,894
2020-10-13,SOFR,0.09,930
2020-10-14,SOFR,0.09,885
2020-10-15,SOFR,0.1,952
2020-10-16,SOFR,0.09,914
2020-10-19,SOFR,0.09,903
2020-10-20,SOFR,0.08,918
2020-10-21,SOFR,0.07,943
2020-10-22,SOFR,0.07,929
2020-10-23,SOFR,0.08,915
2020-10-26,SOFR,0.09,921
2020-10-27,SOFR,0.09,931
2020-10-28,SOFR,0.08,910
2020-10-29,SOFR,0.09,866
2020-10-30,SOFR,0.09,873
2020-11-02,SOFR,0.11,956
2020-11-03,SOFR,0.1,948
2020-11-04,SOFR,0.1,899
2020-11-05,SOFR,0.11,938
2020-11-06,SOFR,0.1,888
2020-11-09,SOFR,0.1,904
2020-11-10,SOFR,0.1,923
2020-11-12,SOFR,0.09,912
2020-11-13,SOFR,0.09,904
2020-11-16,SOFR,0.1,953
2020-11-17,SOFR,0.09,970
2020-11-18,SOFR,0.07,941
